instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_5389,(केटाकेटीले निरक्षरतालाई फेसन बनाउँदा त्यसको अर्थ के हुन्छ?),किन सबै केटाकेटीले साहित्य पढ्ने कुरालाई यति फेसनदार बनाउँछन्?,2,1,0,xlmr,mnli,0.054,0.6199,0.3262,False,False,False,,,
MNLI-Nepali_test_10079,यी रकमहरू रूढिवादी रूपमा गणना गरिएको थियो र दर मामला अनुसार फरक हुनेछ।,रकमहरू उदारतापूर्वक सारणीबद्ध गरियो।,2,0,0,xlmr,mnli,0.8333,0.0067,0.1601,False,False,False,,,
MNLI-Nepali_test_4968,"सप्ताहन्तमा, यो किङ्गस्टनका परिवारहरूका लागि ताजा हावाको आनन्द लिन वा सडकमा फैलिएका साना रेस्टुरेन्टहरूमध्ये एकमा शानदार भुटेको माछाको डिनर खानको लागि लोकप्रिय ठाउँ हो।",रेस्टुरेन्टहरूमा गन्ध नियन्त्रण गर्न कडा नियमहरू पालना गरिन्छ।,2,1,0,xlmr,mnli,0.0002,0.9992,0.0006,False,False,False,,,
MNLI-Nepali_test_8955,यो सहरमा आउने कुनै पनि ब्लू बेलीजलाई कुचल्ने हो?,यदि कुनै ब्लू बेलीज सहरमा आउने हिम्मत गर्छ भने तपाईं लुक्न जाँदै हुनुहुन्छ?,2,1,0,xlmr,mnli,0.0146,0.7241,0.2613,False,False,False,,,
MNLI-Nepali_test_1761,"यद्यपि म केवल पच्चीस वर्षको छु, त्यसैले मैले वास्तवमा युद्धको अवधि कहिल्यै अनुभव गरेको छैन र म सैन्यमा कसैलाई चिन्दिनँ र मसँग कुनै पृष्ठभूमि ज्ञान छैन।",मैले धेरै युद्धहरूबाट बचेको छु।,2,1,0,xlmr,mnli,0.0002,0.9994,0.0003,False,False,True,,,
MNLI-Nepali_test_8914,"यसको बाहिरी रूप ब्यारेक भवन जस्तो भए तापनि, यसमा स्थलमा भेटिएका धेरै उत्कृष्ट मूर्तिहरू र कलाकृतिहरू छन्, र तिनीहरूले मन्दिरका भवनहरू र घरहरूको खाली हड्डीहरूमा जीवन भर्छन्।",ब्यारेकको भित्री भाग ब्यारेकको जस्तो बिल्कुलै छैन।,2,1,0,xlmr,mnli,0.0437,0.7812,0.1752,False,False,True,,,
MNLI-Nepali_test_3398,"केटी का'दानलाई हेरिरहेकी थिइन्, उनको हरियो आँखा उनको हुडमुनिको छायामा फिक्का देखिन्थे।",मान्छेको अनुहार हुडले ढाकिएको थियो।,2,0,0,xlmr,mnli,0.9987,0.0003,0.001,False,False,False,,,
MNLI-Nepali_test_8416,आपतकालीन विभागले अन्य सेटिङहरूमा गर्न नसकिने के गर्न सक्छ?,आपतकालीन विभागले के गर्न सक्छ?,2,0,0,xlmr,mnli,0.9877,0.0021,0.0102,False,False,False,,,
MNLI-Nepali_test_9931,"बाहिरी कार्यालयमा टेलिफोन देख्नुभयो?"" टपेन्सले सोचिन्।",'बाहिरी कार्यालयमा फ्याक्स देख्नुभयो?',2,0,0,xlmr,mnli,0.7971,0.0592,0.1436,False,False,False,,,
MNLI-Nepali_test_9220,विकासोन्मुख देशहरू विरुद्धको वास्तविक गुनासो यो होइन कि उनीहरूको निर्यात कम ज्याला र श्रम शोषणमा आधारित छ।,विकसित देशहरू विरुद्धको गुनासो यो होइन कि उनीहरूको निर्यात कम ज्याला र श्रम शोषणमा आधारित छ।,2,0,0,xlmr,mnli,0.9995,0.0002,0.0004,False,False,True,,,
MNLI-Nepali_test_1884,"मुख्यतया मालिकको गतिविधिहरूको कारणले गर्दा। स्टाइल्स सेन्ट मेरी गाउँ सानो स्टेशनबाट लगभग दुई माइल टाढा अवस्थित थियो, र स्टाइल्स कोर्ट त्यसको अर्को एक माइल टाढा थियो।",स्टाइल्स कोर्ट स्टाइल्स सेन्ट मेरी भन्दा स्टेशनबाट टाढा थियो।,2,0,0,xlmr,mnli,0.9904,0.0015,0.0081,False,False,False,,,
MNLI-Nepali_test_4323,हम्म हम्म ठिकै छ फ्र्यांक मलाई लाग्छ कि मलाई अरू केही काममा फर्किनु पर्नेछ त्यसैले मलाई आशा छ कि हामीले कुरा गरेका छौं।,"फ्र्यांक, कुरा गरिरहौं।",2,0,0,xlmr,mnli,0.9979,0.0008,0.0013,False,False,False,,,
MNLI-Nepali_test_956,"केन्डलको पारिस चर्च, नर्मन समयमा चर्चलाई दान गरिएको जग्गामा बनेको, इङ्गल्याण्डमा दोस्रो सबैभन्दा फराकिलो नेभ छ।",केन्डलको पारिस चर्च चोरी गरिएको जग्गामा बनेको थियो र हाल पारिवारिक घरको रूपमा सेवा गर्दछ।,2,1,0,xlmr,mnli,0.0008,0.6926,0.3066,False,False,False,,,
MNLI-Nepali_test_2069,उनले लेखेका कुनै पनि राम्रा कविताहरू ह्युजको शैलीबाट व्युत्पन्न थिए।,उनका कविताहरू ह्युजका कविताहरू जस्ता थिएनन्।,2,0,0,xlmr,mnli,0.9675,0.0013,0.0312,False,False,False,,,
MNLI-Nepali_test_455,"सडकमा भएका केही मानिसहरूले माथि हेरे र धम्कीपूर्ण इशारा गरे, तर जमिनबाट तीरको वर्षा भएन।",सडकमा भएका मानिसहरूले केही तीरहरू आकाशमा फाले।,2,1,0,xlmr,mnli,0.0024,0.9354,0.0622,False,False,False,,,
MNLI-Nepali_test_1015,"फ्रान्सेली टापुहरूमा साथै अन्य युरोपेली राष्ट्रहरूको स्वामित्वमा रहेका वृक्षारोपणहरूमा काम गर्न, अफ्रिकाबाट दासहरू पठाइएको थियो।",फ्रान्सेली टापुहरूमा भएका वृक्षारोपणहरूमा सशुल्क कामदारहरू आवश्यक थियो।,2,0,0,xlmr,mnli,0.984,0.004,0.012,False,False,False,,,
MNLI-Nepali_test_7425,"यसपछि, प्राचीन मिश्रीहरूले विश्वास गर्थे कि स्मारकमा भविष्यवाणी गर्ने शक्तिहरू छन् र यसले अझै पनि आधुनिक मानसिकतामा एक रहस्यमय पकड राखेको छ।","मानिसहरूले स्मारकमा भविष्यवाणी गर्ने शक्तिहरू छन् भन्ने विश्वास गर्थे, तर आजकल उनीहरू यसलाई बेकार मान्छन्।",2,1,0,xlmr,mnli,0.0228,0.8424,0.1348,False,False,False,,,
MNLI-Nepali_test_3133,"र जब यो स्पष्ट भयो कि सर्बहरूले बोस्नियाली मुस्लिमहरूलाई मार्दै थिए, इजरायल प्रायः मौन रह्यो, र कहिलेकाहीँ सर्ब दुर्व्यवहार प्रति सहानुभूति पनि थियो।","बोस्नियाली मुस्लिमहरूको सर्बियाली नरसंहार थाहा पाउने बित्तिकै, सर्ब दुर्व्यवहारको आलोचनामा इजरायलको भन्दा ठूलो आवाज थिएन।",2,0,0,xlmr,mnli,0.9343,0.0069,0.0588,False,False,False,,,
MNLI-Nepali_test_737,त्यसैले तपाईंलाई लाग्छ कि अहम् एक राम्रो कम्पनीले राम्रो स्वास्थ्य प्रदान गर्दछ।,त्यो कम्पनीले राम्रो स्वास्थ्य बीमा प्रदान गर्दैन।,2,0,0,xlmr,mnli,0.9992,0.0004,0.0004,False,False,True,,,
MNLI-Nepali_test_8006,के कम्पनीहरूलाई महत्त्वपूर्ण वित्तीय लेनदेनहरू आफ्नो खातामा नदेखाउनु उपयुक्त हुन्छ जब असम्बन्धित पक्षहरूले जोखिममा रहेको सम्बन्धित पुँजीको ३ प्रतिशत मात्र प्रदान गर्छन्?,"कम्पनीहरूले लेनदेनबारे बताउनुपर्छ, जब असम्बन्धित पक्षहरूले जोखिममा रहेको पुँजीको ३% भन्दा कम दिन्छन् पनि?",2,0,0,xlmr,mnli,0.9517,0.0194,0.0289,False,False,False,,,
MNLI-Nepali_test_1025,"अन्ततः, एउटा प्रश्न जसको उत्तर मलाई थाहा छ - हत्याराहरू एकअर्कालाई चिच्याउँछन्।","मेरो उत्तर सही थियो, हत्याराहरूले एकअर्कालाई अँगालो हालेका थिए।",2,1,0,xlmr,mnli,0.0004,0.9989,0.0006,False,False,False,,,
MNLI-Nepali_test_2494,राजाको ममी वरपरका तीनवटा कफिन सङ्ग्रहालयमा प्रदर्शनमा छन्; भित्री कफिन शुद्ध सुनले बनेको छ र यसको तौल १७० किलोग्राम (३७४ पाउण्ड) छ।,ममी राजकुमारको हो।,2,0,0,xlmr,mnli,0.9988,0.0008,0.0004,False,False,False,,,
MNLI-Nepali_test_2316,उनका ट्याङ्क र लडाकु विमानहरूले एउटा नवोदित कुर्दिस प्रतिरोध आन्दोलनलाई ध्वस्त पारे।,कुर्दिस प्रतिरोध आन्दोलन महिला अधिकार आन्दोलन थियो।,2,1,0,xlmr,mnli,0.0012,0.998,0.0008,False,False,False,,,
MNLI-Nepali_test_7707,तिनीहरू रगतको प्यासी ब्वाँसोको बथान जस्तै उनीमाथि ओर्लिनेछन्।,तिनीहरू बिहान खरायो जस्तै उनीमाथि ओर्लिनेछन्।,2,0,0,xlmr,mnli,0.9881,0.0094,0.0024,False,False,False,,,
MNLI-Nepali_test_6845,"हो, तर म केवल ५७ वर्षको छु।",वक्ता ५८ वर्षका छन्।,2,0,0,xlmr,mnli,0.999,0.0004,0.0007,False,False,False,,,
MNLI-Nepali_test_9866,राजपरिवारका सदस्यहरू र उच्च पदका पुजारीहरूलाई मात्र चार घेराहरूमध्ये दोस्रो पार गर्न अनुमति छ।,"त्यहाँ छ वटा घेराहरू छन्, र तपाईं भिक्षु हुनुहुन्छ भने मात्र अन्तिम घेरा पार गर्न सक्नुहुन्छ।",2,0,0,xlmr,mnli,0.9865,0.001,0.0125,False,False,False,,,
MNLI-Nepali_test_7507,क्लोजको ८० र ९० को दशकका कामहरूले उनको पहिलेको उत्तेजनाको केही अंश गुमाउँछन्।,९० को दशकमा क्लोजको काम उनको पहिलेका कामहरू भन्दा धेरै उत्तेजित थियो।,2,0,0,xlmr,mnli,0.5072,0.0053,0.4875,False,False,False,,,
MNLI-Nepali_test_4633,के तपाईंले आफैंले फेला पार्नुभएन?,तपाईंलाई मसँग यो कुराकानी भएको पनि याद छैन?,2,1,0,xlmr,mnli,0.0102,0.8777,0.1121,False,False,True,,,
MNLI-Nepali_test_3404,"धेरैजसो हाउसबोटहरू दाल तालमा लङ्गर गरिएका छन्, तर एकान्त खोज्नेहरूका लागि, पश्चिममा सानो नागिन तालमा अरू पनि छन्।",नागिन तालमा हरेक वर्ष दाल तालभन्दा बढी पर्यटक आउँछन्।,2,1,0,xlmr,mnli,0.0003,0.9993,0.0004,False,False,False,,,
MNLI-Nepali_test_4569,रोयल माइल क्यानोनगेट बन्छ जहाँ यो सेन्ट मेरीको सडकलाई काट्छ।,रोयल माइल सेन्ट मेरीको सडकबाट एक माइल पर क्यानोनगेट बन्छ।,2,1,0,xlmr,mnli,1e-04,0.9998,1e-04,False,False,False,,,
MNLI-Nepali_test_1004,"ठीक छ, तर म यो सिजनको लागि उत्सुक छु, मलाई लाग्छ यो रमाइलो हुनेछ, हो।","यो लामो, थकाइलाग्दो सिजन हुनेछ।",2,1,0,xlmr,mnli,0.0006,0.9979,0.0015,False,False,False,,,
MNLI-Nepali_test_5483,"ट्यान्डर ट्रान्जेक्सनहरूलाई अधिकार दिने र अनुमोदन गर्ने प्राथमिक जिम्मेवारी कर्मचारीको पर्यवेक्षकमा हुन्छ, जसले कर्मचारीको ट्यान्डर रिपोर्टहरू अनुमोदन गर्दछ।",आफ्नै ट्यान्डर लेनदेनहरू अनुमोदन गर्नु कर्मचारीको जिम्मेवारी हो।,2,0,0,xlmr,mnli,0.9987,0.0002,0.0011,False,False,False,,,
MNLI-Nepali_test_785,मैले एक लाख सुझाव दिनुपर्छ! उनको आर्थिक भावनाले जुलियसले सुझाव दिएको पूरै दश लाख डलर उल्लेख गर्न दिएन।,जुलिजले यो परियोजनामा विश्वास गर्दैनन्।,2,1,0,xlmr,mnli,0.0235,0.6446,0.3319,False,False,True,,,
MNLI-Nepali_test_1742,तिमीले मलाई किन अझै पनि आफूसँग राखेका छौ?”,तिमीले मलाई किन छोड्छौ?,2,0,0,xlmr,mnli,0.9988,0.0002,0.001,False,False,False,,,
MNLI-Nepali_test_3653,"अहो हो, हामीले आशा गरिरहनुपर्छ। तर उनको निहुरिएको टाउकोमाथि उनका आँखा जुलियससँग भेटिए, र लगभग अलक्ष्य रूपमा उनले आफ्नो टाउको हल्लाए।",उनले वास्तवमै आशा थियो भन्ने सोचेका थिए।,2,0,0,xlmr,mnli,0.9128,0.0829,0.0042,False,False,False,,,
MNLI-Nepali_test_587,माइकल केनेडीको आफ्ना बच्चाहरूको किशोर बेबी सिटरसँगको कथित अफेयरको अनुसन्धान रोकिएको छ किनभने बेबी सिटरले सहयोग गर्न मानिनन्।,माइकल केनेडीको आफ्ना बच्चाहरूको बेबी सिटरसँगको कथित अफेयरको कुनै अनुसन्धान सुरु गरिएन।,2,0,0,xlmr,mnli,0.9381,0.0013,0.0606,False,False,False,,,
MNLI-Nepali_test_9237,"ताजा पानीको, चट्टानले घेरिएको स्विमिङ पूल; बार।",उनीहरूसँग कुर्सीहरूले घेरिएको कंक्रीटको पोखरी छ।,2,1,0,xlmr,mnli,0.0021,0.9884,0.0095,False,False,False,,,
MNLI-Nepali_test_2768,"खैर, मेरो मतलब त्यही हो, हो, तिनीहरू सिकागोबाट जान्छन्, हे, एटलान्टाबाट जान सक्छन्।","यदि तिनीहरूले शिकागोलाई हराए भने, एटलान्टा सहर ध्वस्त हुनेछ।",2,1,0,xlmr,mnli,0.0002,0.9988,0.001,False,False,False,,,
MNLI-Nepali_test_147,दक्षिणका अन्य ठाउँका कानूनहरू भन्दा बढी उदार यो संहिता लुइसियानामा एक शताब्दीसम्म लागू रह्यो।,यो संहिता अन्य दक्षिणी राज्यका कानूनहरूको तुलनामा बढी कडा थियो।,2,0,0,xlmr,mnli,0.9126,0.0041,0.0833,False,False,False,,,
MNLI-Nepali_test_1452,एनेटको सन्दर्भमा उसले केही गर्न सकेन।,उसले चाहेको भए एनेटका लागि केही गर्न सक्थ्यो।,2,1,0,xlmr,mnli,0.0003,0.9994,0.0003,False,False,False,,,
MNLI-Nepali_test_2148,"वर्षौंसम्म, महत्वाकांक्षी फ्रान्सेली मानिसहरूले पेरिसलाई आफ्नो भाग्य बनाउने एक मात्र ठाउँ देखे, र त्यसैले फ्रान्सका हरेक क्षेत्रका मानिसहरू—आफ्नो स्थानीय खानासहित—महानगरमा प्रतिनिधित्व गर्छन्।",मानिसहरूले पेरिसको अर्थतन्त्र धेरै स्थिर भएको सोचे।,2,1,0,xlmr,mnli,0.0003,0.9996,1e-04,False,False,False,,,
MNLI-Nepali_test_10022,त्यसले एलेन बार्किनलाई प्रभावित पार्नुपर्छ।,एलेन बेकर प्रभावित हुनुपर्छ।,2,0,0,xlmr,mnli,0.9992,0.0003,0.0005,False,False,False,,,
MNLI-Nepali_test_3220,सिम्पसन डिफेन्स टोली - वकिल ब्यारी शेक र फोरेन्सिक वैज्ञानिक हेनरी ली - जोनबेनेट र्याम्से हत्या प्रकरणमा मद्दत गर्न।,सिम्पसन जोनबेनेट र्याम्से हत्या प्रकरणमा शंकास्पद थिए।,2,0,0,xlmr,mnli,0.9248,0.0671,0.0081,False,False,False,,,
MNLI-Nepali_test_2854,'टर्मिनस हाम्रो मुख्यालयको ठीक बाहिर छ - मानिसहरू पर्खिरहेका हुनेछन्।',टर्मिनस हाम्रो मुख्यालयबाट १०० माइल टाढा छ।,2,1,0,xlmr,mnli,1e-04,0.9997,0.0002,False,False,False,,,
MNLI-Nepali_test_7983,"जब उच्च लागतको ऋणले ऋण लिने व्यक्तिलाई डिफल्टमा धकेल्ने निश्चित देखिन्छ, कोलोराडोका घरधनीहरूको अधिवक्ताहरू भन्छन् कि मद्दतको लागि फर्कने ठाउँहरू कम छन्।",उच्च लागतको ऋण भएका मानिसहरूलाई मद्दतको लागि फर्कने ठाउँ छैन।,2,0,0,xlmr,mnli,0.9987,0.0002,0.0011,False,False,True,,,
MNLI-Nepali_test_2021,"यो मेरो भागको लागि आधा मुकुट हो।"" टमीले कागजलाई विचारपूर्वक समातिरहेको थियो।",टमीले हातमा कागज खुम्च्याइरहेको थियो र त्यो लगभग भुइँमा खस्यो।,2,1,0,xlmr,mnli,0.0019,0.9882,0.0099,False,False,False,,,
MNLI-Nepali_test_5017,अब उनीहरू भिडियोटेप बनाउँछन्।,आजकल उनीहरू डीभीडी बनाउँछन्।,2,0,0,xlmr,mnli,0.9163,0.0039,0.0798,False,False,False,,,
MNLI-Nepali_test_6996,"मलाई थाहा छ क्वार्टरब्याक को थियो, हेर्नुहोस्, म न्यू ओर्लिन्सको क्वार्टरब्याक को हो भनेर सोच्न पनि सक्दिनँ।",मलाई न्यू ओर्लिन्सको क्वार्टरब्याक को हो थाहा छ।,2,0,0,xlmr,mnli,0.939,0.0045,0.0564,False,False,False,,,
MNLI-Nepali_test_2960,"यसका लागि, हामी निर्धारण गर्छौं कि इलेक्ट्रोनिक हस्ताक्षर प्रणालीले हस्ताक्षरकर्तालाई अद्वितीय, हस्ताक्षरकर्ताको एकमात्र नियन्त्रणमा रहेको, र (१) र (२) मा उचित आश्वासन प्रदान गर्दछ।",हस्ताक्षरहरू हस्ताक्षरकर्ताको हुन ग्यारेन्टी गरिन्छ।,2,0,0,xlmr,mnli,0.9972,0.0012,0.0016,False,False,False,,,
MNLI-Nepali_test_10095,समायोजित लागत प्रयोग गर्दा प्राप्त परिणामहरूको प्रकृति परिवर्तन हुनेछ भन्नेमा शंका छ।,समायोजित लागत प्रयोग गर्दा परिणामहरूको प्रकृति परिवर्तन हुनेछ भन्ने सोचाइ छ।,2,0,0,xlmr,mnli,0.6974,0.0442,0.2583,False,False,False,,,
MNLI-Nepali_test_7404,"गोसियरको तटमा केही माइल तल, कल्पना गर्न गाह्रो भए पनि, क्रूर आक्रमणकारीहरूको टोलीले पहिले किनारमा ओर्लने गर्थे।",अझै पनि धेरै हिंसक आक्रमणकारीहरू छन्।,2,1,0,xlmr,mnli,0.001,0.9985,0.0004,False,False,False,,,
MNLI-Nepali_test_1276,"तालिका ४.२ मा चित्रण गरिए अनुसार, उच्च कर कोष्ठकका करदाताहरूका लागि कटौतीहरू सरकारका लागि बढी महँगो हुन्छन्।",तालिका ४.२ ले एक गणितज्ञको कटौतीहरू देखाउँछ।,2,1,0,xlmr,mnli,0.0041,0.9942,0.0017,False,False,False,,,
MNLI-Nepali_test_5099,म बन्दुक नियन्त्रणको पक्षमा धेरै छु।,बन्दुकहरूमाथि नियन्त्रण कायम भएपछि सबै बन्दुक अपराधहरू हट्नेछन्।,2,1,0,xlmr,mnli,1e-04,0.9997,1e-04,False,False,False,,,
MNLI-Nepali_test_4198,"हो, हामी सबै स्क्यान्डलको थकानबाट पीडित छौं, तर बलात्कार?",हालै धेरै स्क्यान्डलहरू भएका छैनन्।,2,1,0,xlmr,mnli,0.1302,0.8537,0.0161,False,False,True,,,
MNLI-Nepali_test_6379,"तीन दशकसम्म, क्राकेव एक स्वतन्त्र शहर-राज्यको रूपमा अस्तित्वमा रह्यो, यद्यपि यसलाई १८८६ मा फेरि अस्ट्रियाको विभाजनमा समावेश गरियो।","१८८६ मा, क्राकेव अस्ट्रियाको विभाजनको हिस्सा थिएन।",2,0,0,xlmr,mnli,0.9972,0.0002,0.0026,False,False,False,,,
MNLI-Nepali_test_618,"उम्-हम्, हो, त्यो मेरो पनि उही मनोवृत्ति हो। म तपाईंलाई भन्छु, मैले गोल्फ खेल्न सुरु गरेको सायद आठ वा दश वर्ष भयो होला, जब म कलेजमा थिएँ।",कलेजमा छँदा मैले गोल्फ खेलिनँ।,2,0,0,xlmr,mnli,0.9996,0.0002,0.0002,False,False,False,,,
MNLI-Nepali_test_1546,"त्यो धेरै विनम्र छैन, टप्पन्सले जवाफ दिए।",शिष्टाचार टप्पन्सका लागि महत्त्वपूर्ण छैन।,2,0,0,xlmr,mnli,0.9483,0.0256,0.0262,False,False,True,,,
MNLI-Nepali_test_9482,हेलको कथा सन् ९३ मा इसिकोफसँग कुरा गरेदेखि बिल्कुलै परिवर्तन भएको छैन।,हेलले सन् १९९२ मा इसिकोफसँग कुरा गरेका थिए।,2,0,0,xlmr,mnli,0.9987,0.0002,0.001,False,False,True,,,
MNLI-Nepali_test_910,"यो क्षेत्र, जसलाई नेग्रिल नजिकको ग्रेट मोराससँग भ्रमित गर्नु हुँदैन, लगभग ६,५०० हेक्टर (१६,००० एकड) ताजा पानी र ज्वारीय सिमसार क्षेत्र हो।",यो क्षेत्र नेग्रिल नजिकको ग्रेट मोराससँग भ्रमित हुन सक्छ।,2,0,0,xlmr,mnli,0.8704,0.0337,0.0959,False,False,True,,,
MNLI-Nepali_test_4272,"१० रणनीतिक सोचको महत्त्वपूर्ण पक्षको रूपमा वातावरणीय निगरानीको छलफलका लागि, हेर्नुहोस् हेनरी मिन्त्ज्बर्ग, द फल एन्ड राइज अफ स्ट्र्याटेजिक प्लानिङ (नयाँ फ्री प्रेस र प्रेन्टिस हल इन्टरनेसनल, १९९४)।",मिन्त्ज्बर्गले रणनीतिक योजनाको बारेमा लेखेका थिए।,2,0,0,xlmr,mnli,0.9981,0.0005,0.0014,False,False,False,,,
MNLI-Nepali_test_7680,"अतिथि, तर यदि यो औपचारिक डिनर पार्टी भएको भए, मैले सायद अरू केही सोच्ने थिएँ, जस्तै झिंगे माछा फेटुसिनी साँच्चै सजिलो हुन्छ।","यदि यो औपचारिक डिनर पार्टी हो भने, झिंगे माछा फेटुसिनी गडबड गर्न साँच्चै सजिलो हुन्छ।",2,1,0,xlmr,mnli,0.4966,0.498,0.0054,False,False,False,,,
MNLI-Nepali_test_355,"उदाहरणका लागि, केस स्टडीहरूमा डेटा सङ्कलन र विश्लेषणहरू पुनरावृत्ति र समवर्ती हुन्छन्—अर्थात, तिनीहरू जोडिएका हुन्छन्।",वैज्ञानिक पत्रिकाले घोषणा गर्यो कि सबै केस स्टडीहरू डाटा सङ्कलन र यसको विश्लेषणमा त्रुटिको लागि थोरै विचलनका साथ सही छन्।,2,1,0,xlmr,mnli,0.0006,0.9976,0.0019,False,False,False,,,
MNLI-Nepali_test_2193,"शायद अनिवार्य रूपमा, चर्चको सबैभन्दा विस्तृत गहना सेन्ट इग्नेसियस लोयोलाको वेदी हो, जसले जेसुइट्सका स्पेनी संस्थापकको चिहानलाई बायाँ ट्रान्सेप्टमा ढाकेको छ।",सेन्ट इग्नेसियस लोयोलाको वेदी १८ औं शताब्दीमा भत्काइएको थियो।,2,1,0,xlmr,mnli,0.0005,0.8333,0.1662,False,False,False,,,
MNLI-Nepali_test_7811,सानो विली र म पछाडि आउनेछौं।,"हामी नेतृत्व गर्नेछौं, हामीलाई ढिलो नगर्नुहोस्।",2,0,0,xlmr,mnli,0.9726,0.0023,0.025,False,False,True,,,
MNLI-Nepali_test_4941,"उक्त प्रतिस्पर्धी, संयोगवश, पिपल्स लिबरेशन आर्मीद्वारा सञ्चालित संयुक्त उद्यम हो, जसले मूल्य युद्ध शब्दहरूलाई नयाँ अर्थ दिन्छ।",त्यो व्यापार पिपल्स लिबरेशन आर्मीद्वारा सञ्चालित छ।,2,0,0,xlmr,mnli,0.9986,0.0005,0.0009,False,False,False,,,
MNLI-Nepali_test_1558,तैपनि सरकारहरू अहिले पहिलेभन्दा मूर्ख वा गैरजिम्मेवार छैनन्।,सरकारहरू अहिले पहिलेभन्दा बढी स्मार्ट छन्।,2,1,0,xlmr,mnli,0.0019,0.9933,0.0048,False,False,True,,,
MNLI-Nepali_test_1216,वेडले हामीलाई गर्भमा रहेको बच्चा बाँच्न सक्छ कि सक्दैन भन्ने कुरामा ध्यान केन्द्रित गर्न लगाएका छन्—के यो गर्भ बाहिर बाँच्न सक्छ।,वेडले गर्भमा रहेको बच्चा कसरी बाँच्छ भन्ने कुरामा ध्यान केन्द्रित गरे।,2,0,0,xlmr,mnli,0.9994,0.0002,0.0004,False,False,True,,,
MNLI-Nepali_test_814,"यसको अर्थ स्थानीय खाद्य स्टोर ब्राउन र विलियम्सनसँग मिलेको छ, तर हामी यस बारेमा थप सुन्दैनौं; विगान्डले आफ्नो कम्प्युटर फिर्ता पाए कि पाएनन् भन्ने पनि हामीलाई थाहा छैन।",यसको अर्थ स्थानीय खाद्य स्टोर ब्राउन र विलियम्सनसँग मिलेको छ।,2,0,0,xlmr,mnli,0.9982,0.0011,0.0007,False,False,True,,,
MNLI-Nepali_test_3006,डाइरेक्टपीसीले ह्युजेसको स्याटेलाइटबाट व्यक्तिगत डिशमा र त्यसपछि प्रयोगकर्ताको कम्प्युटरमा इन्टरनेट प्रसारण गर्छ।,डाइरेक्टपीसीले प्रयोगकर्ताको कम्प्युटरबाट इन्टरनेट स्याटेलाइटमा प्रसारण गर्छ।,2,0,0,xlmr,mnli,0.6809,0.0051,0.3141,False,False,False,,,
MNLI-Nepali_test_9269,"तिनीहरूले फेरि गर्न नपरोस् भनेर सुनिश्चित गर्नुहोस्, हट डग वा केही आलुका चिप्स बनाउनुहोस्।",स्टेक र आलु सुनिश्चित गर्नुहोस्।,2,0,0,xlmr,mnli,0.9867,0.0029,0.0104,False,False,False,,,
MNLI-Nepali_test_6520,"तर अहँ, यो राज्यको गाडी भएकोले हामीले यसमा साँच्चै राम्रो सम्झौता पायौं, तर यो","राज्यको गाडी भएकोले, हामीले धेरै तिर्नुपर्यो।",2,1,0,xlmr,mnli,0.0084,0.576,0.4156,False,False,False,,,
MNLI-Nepali_test_9418,"यो सत्य हो, यद्यपि सूचना प्रविधिको द्रुत ह्रास र अप्रचलनले विशेषता दिन्छ।",मूल्यको द्रुत हानि हुँदा पनि यो झूटो हो।,2,1,0,xlmr,mnli,0.0115,0.9486,0.0399,False,False,False,,,
MNLI-Nepali_test_4656,हामी यसलाई प्रेमीको काख भन्छौं।,ठाउँलाई प्रेमीको छलाङ नामकरण गरियो।,2,0,0,xlmr,mnli,0.9585,0.0053,0.0362,False,False,False,,,
MNLI-Nepali_test_8112,केही रिपब्लिकनहरूले चिनियाँहरूले अवैध अभियान नगदले क्लिन्टन प्रशासनको पक्ष किनेको भन्ने कुरामा संकेत गर्ने प्रयास गरेका छन्।,क्यानेडियालीहरूले अभियान कोषमा योगदान गरेको मानिएको थियो।,2,0,0,xlmr,mnli,0.9287,0.0032,0.0681,False,False,False,,,
MNLI-Nepali_test_263,यहीँ हो जहाँ १७९७ मा हजार वर्ष पुरानो रिपब्लिका सेरेना नेपोलियनको हातबाट पतन भयो।,नेपोलियन यहाँ १७९७ मा पराजित भए।,2,0,0,xlmr,mnli,0.9995,1e-04,0.0003,False,False,False,,,
MNLI-Nepali_test_4174,अपार्टमेन्टको मालिकलाई गरिएको अनुरोधहरू कतै पुगेका छैनन्।,अपार्टमेन्टको मालिक धेरै उत्तरदायी छन्।,2,1,0,xlmr,mnli,0.0142,0.8513,0.1346,False,False,True,,,
MNLI-Nepali_test_9800,व्यवसायिक बचतले कर र लाभांश भुक्तान गरेपछि व्यवसायहरूले राखेको आम्दानीलाई प्रतिबिम्बित गर्दछ।,व्यावसायिक बचत आम्दानी र लाभांश हो।,2,0,0,xlmr,mnli,0.9837,0.0032,0.0131,False,False,False,,,
MNLI-Nepali_test_9419,"गुम्बज र माथिल्लो भित्ताहरूमा नीलो अरबी नक्काशी पुनर्स्थापनाहरू हुन्; मौलिक संस्करण हेर्नका लागि, सुल्तानको लजमुनिको भित्तामा हेर्नुहोस्।",ती नीलो अरबी नक्काशीहरू सयौं वर्षदेखि त्यहीँ रहेका छन्।,2,1,0,xlmr,mnli,0.0002,0.9996,0.0002,False,False,False,,,
