instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_497,"तपाईंले यो पनि देख्नुहुनेछ कि मानिसहरूले ट्राफिक समयलाई आफ्नो उत्पादकत्व रोक्न दिँदैनन्, धेरै चालकहरूले आफ्नो सेलुलर फोन कानमा जोडेका हुन्छन्।",यहाँका मानिसहरू ट्राफिकमा फस्दा सडक र गाडी चलाउनमा मात्र ध्यान दिन्छन् र तपाईंले कसैलाई पनि फोनमा विरलै देख्नुहुनेछ।,2,1,0,mdeberta,mnli,0.2212,0.4492,0.3296,False,False,True,,,
MNLI-Nepali_test_4174,अपार्टमेन्टको मालिकलाई गरिएको अनुरोधहरू कतै पुगेका छैनन्।,अपार्टमेन्टको मालिक धेरै उत्तरदायी छन्।,2,1,0,mdeberta,mnli,0.1031,0.586,0.3113,False,False,True,,,
MNLI-Nepali_test_9905,पहाडहरूमा हाँसोको अर्को गर्जन गुञ्जियो।,सबै रोइरहेका थिए।,2,0,0,mdeberta,mnli,0.572,0.2583,0.1698,False,False,False,,,
MNLI-Nepali_test_8955,यो सहरमा आउने कुनै पनि ब्लू बेलीजलाई कुचल्ने हो?,यदि कुनै ब्लू बेलीज सहरमा आउने हिम्मत गर्छ भने तपाईं लुक्न जाँदै हुनुहुन्छ?,2,0,0,mdeberta,mnli,0.7188,0.2393,0.0422,False,False,False,,,
MNLI-Nepali_test_9025,"बच्चाहरूमाझ धेरै लोकप्रिय, यसले यात्रा र सङ्कलनप्रति उत्तर-भिक्टोरियन जुनूनको आकर्षक झलक दिन्छ।","वयस्कहरूमाझ धेरै लोकप्रिय, यो मध्ययुगीन युगको अन्त्यमा धर्म र राजनीतिप्रतिको जुनूनको एक आकर्षक झलक हो।",2,1,0,mdeberta,mnli,0.0003,0.5454,0.454,False,False,False,,,
MNLI-Nepali_test_2021,"यो मेरो भागको लागि आधा मुकुट हो।"" टमीले कागजलाई विचारपूर्वक समातिरहेको थियो।",टमीले हातमा कागज खुम्च्याइरहेको थियो र त्यो लगभग भुइँमा खस्यो।,2,1,0,mdeberta,mnli,0.0134,0.812,0.1744,False,False,False,,,
MNLI-Nepali_test_3033,"यो एक अनौपचारिक दरबार भएकोले, डान्स हल २०० कुलीन नर्तकहरूलाई समायोजन गर्न मुस्किलले पर्याप्त ठूलो छ।","डान्स हल विशाल छ, विश्वको सबैभन्दा ठूलो मध्ये एक।",2,1,0,mdeberta,mnli,0.029,0.968,0.0031,False,False,False,,,
MNLI-Nepali_test_773,यस व्याख्याको अमेरिकी-मेक्सिको सीमामा प्रयोगले संयुक्त राज्य अमेरिकाको सबैभन्दा गरिब क्षेत्रमा स्थायी कानूनी बासिन्दाहरूको कानूनी प्रणालीमा पहुँचमा बाधा पुर्याउनेछ।,यस व्याख्याको प्रयोगले अमेरिकी-मेक्सिको सीमामा दक्षता बढाउनेछ।,2,1,0,mdeberta,mnli,0.0276,0.6343,0.3384,False,False,False,,,
MNLI-Nepali_test_4680,हो त्यसका आफ्नै फाइदाहरू छन् पक्का,यसका नकारात्मक पक्षहरू निश्चित रूपमा छन्।,2,1,0,mdeberta,mnli,0.0133,0.8164,0.1703,False,False,False,,,
MNLI-Nepali_test_4775,हामी अमेरिकी उपभोक्ताहरू र अमेरिकी व्यवसायहरूका लागि सस्तो बिजुली प्रदान गर्दै हाम्रो वातावरणीय लक्ष्यहरू प्राप्त गर्न सक्छौं।,यदि वातावरणीय लक्ष्यहरू पूरा गरिए भने सस्तो ऊर्जा उपलब्ध हुनेछैन।,2,1,0,mdeberta,mnli,0.0088,0.5864,0.405,False,False,True,,,
MNLI-Nepali_test_8342,"इन्टरनेटमा २०,००० बोलपत्रकर्ताहरूको समूहमा सबैभन्दा पागल गरीब दुःखी व्यक्ति बर्बैंक होटलको बलरुममा २०० जनामध्ये सबैभन्दा पागल व्यक्तिभन्दा बढी पागल हुन सक्छ।","१,२०,००० मानिसहरूले इन्टरनेटमा यसका लागि बोली लगाए।",2,0,0,mdeberta,mnli,0.801,0.0642,0.1349,False,False,False,,,
MNLI-Nepali_test_1040,तथ्य र कथाको यो मिश्रणको प्रमुख उदाहरण काठमाडौं उपत्यकाको उत्पत्तिको बारेमा छ।,काठमाडौं उपत्यकाको उत्पत्ति तथ्य र कथाको मिश्रण होइन।,2,1,0,mdeberta,mnli,0.0059,0.7417,0.2524,False,False,True,,,
MNLI-Nepali_test_55,"वकिलहरूको ठूलो भीड व्यस्त हुनेछ, र उनीहरूले केही उच्च-बौद्धिक डाक्टरहरूलाई काममा लगाउनेछन्, र अन्तमा उनीहरूले मेरो दिमाग बिग्रिएको थियो भन्नेछन्।",उत्तम डाक्टरहरूलाई काममा लगाएपछि उनीहरूले मलाई मेरो दिमाग पूर्ण अवस्थामा छ भननेछन्।,2,0,0,mdeberta,mnli,0.59,0.0492,0.3606,False,False,False,,,
MNLI-Nepali_test_3640,"यदि उसले असफल भयो भने, ती चिच्याहटहरू उसको काका वा एडलिनका छोरीहरूबाट आउनेछन्।",यदि उसले हार्यो भने ती चिच्याहटहरू एडलिनका मानिसहरूबाट आउनेछन्।,2,0,0,mdeberta,mnli,0.986,0.0068,0.0074,False,False,False,,,
MNLI-Nepali_test_3661,"कानुनी सेवा निगमको निर्देशक बोर्डमा उनको पदका अतिरिक्त, न्यान्सी रोजर्स शैक्षिक प्रशासनको उप-प्रभोस्ट र ओहायो स्टेट युनिभर्सिटीमा कानूनका प्ल्याट प्रोफेसर हुन्।",न्यान्सी रोजर्सले अब ओहायो स्टेटमा मात्र काम गर्छिन् किनभने उनकी छोरीको जन्म भयो।,2,1,0,mdeberta,mnli,0.0019,0.862,0.1365,False,False,False,,,
MNLI-Nepali_test_5393,पुरानो र फोहोर अंकहरूको बीचमा यस्तो रोमान्टिक वाक्यांश भेट्टाउनु मलाई अनौठो लाग्यो।,मैले त्यो वाक्यांशलाई नीरस र काव्यहीन लाग्यो।,2,0,0,mdeberta,mnli,0.6865,0.2487,0.0647,False,False,False,,,
MNLI-Nepali_test_10070,नतालियाले मलाई घुमाउन लैजानेछिन्।,नतालिया घुम्न जान चाहँदैनन्।,2,1,0,mdeberta,mnli,0.0134,0.744,0.2426,False,False,True,,,
MNLI-Nepali_test_4776,“म प्रयास गर्नेछु।” लामो परेला हेजल आँखामा झरे।,उनले तपाईंको लागि यो गर्ने प्रयास गरिसकेकी छिन्।,2,1,0,mdeberta,mnli,0.0342,0.9487,0.0169,False,False,False,,,
MNLI-Nepali_test_4561,तपाईंका लागि बुली।,भाग्यवश तपाईंको लागि,2,0,0,mdeberta,mnli,0.707,0.2181,0.0748,False,False,False,,,
MNLI-Nepali_test_5626,"उनीहरूले धेरै आशा गरेका ग्रे लाइमोसिन हारोगेटमा फेला पर्‍यो, र यो एक उच्च प्रतिष्ठित अविवाहित महिलाको सम्पत्ति भएको खुलासा भयो!","उनीहरूले लाइमोसिनलाई एक धनी बुढा मानिस, जो विदेशी राजदूत थिए, माथि ट्रेस गरे।",2,1,0,mdeberta,mnli,0.0011,0.996,0.0033,False,False,False,,,
MNLI-Nepali_test_10079,यी रकमहरू रूढिवादी रूपमा गणना गरिएको थियो र दर मामला अनुसार फरक हुनेछ।,रकमहरू उदारतापूर्वक सारणीबद्ध गरियो।,2,0,0,mdeberta,mnli,0.5005,0.0823,0.4172,False,False,False,,,
MNLI-Nepali_test_2947,"हो, किनभने अह, त्यसले उनीहरूका लागि धेरै गर्दैन, मेरो मतलब यसले तपाईंको समस्यालाई कम गर्छ तर उनीहरूका लागि केही गर्दैन।",उनीहरू प्रभावित छन् र तपाईंको समस्या कम भएकोमा चिन्तित छन्।,2,1,0,mdeberta,mnli,0.1405,0.4517,0.408,False,False,True,,,
MNLI-Nepali_test_5871,यो मूर्तिकला समूह सम्भवतः स्पेनका सबैभन्दा प्रसिद्ध झरना हो।,यो झरना स्पेनको एक कुलीन परिवारको लागि गोप्य राखिएको थियो।,2,1,0,mdeberta,mnli,0.0007,0.9946,0.0052,False,False,False,,,
MNLI-Nepali_test_1383,"उनलाई प्रायः त्यही भनिन्छ, श्रीमान्, तर उनको नाम मार्गरेट हो।",उनको वास्तविक नाम अरू नै छ।,2,0,0,mdeberta,mnli,0.53,0.039,0.4312,False,False,False,,,
MNLI-Nepali_test_8368,कांग्रेसले क्यापिटललाई बदाम-मुक्त क्षेत्र घोषणा गर्‍यो।,कांग्रेसले राष्ट्रिय रूपमा बदाममा प्रतिबन्ध लगाएको छ।,2,1,0,mdeberta,mnli,0.0963,0.5654,0.3381,False,False,False,,,
MNLI-Nepali_test_9172,"ओह, होइन, होइन, होइन, एउटा पाल।","होइन, एउटा झोला।",2,0,0,mdeberta,mnli,0.722,0.0916,0.1864,False,False,True,,,
MNLI-Nepali_test_1284,"यो राजनीतिमा एक हास्यपूर्ण दृष्टिकोण, स्पिन सिटी (एबीसी, ९ बजे) सँग प्रतिस्पर्धा गरिरहेको छ, जसमा पाहुना कलाकार क्रिस्टोफर लोयड माइकल जे. फक्सको लागि अर्को अनौठो गुरुको रूपमा छन्।",स्पिन सिटी राति ९ बजे प्रशारण हुने एक मात्र शो हो।,2,1,0,mdeberta,mnli,0.0042,0.9766,0.0192,False,False,False,,,
MNLI-Nepali_test_2450,"१९१९ देखि १९२२ सम्म उनले ग्रीकहरूसँग युद्ध गरे, जसले स्मिर्नामा आक्रमण गरेका थिए, र अन्ततः उनीहरूलाई हराउन र एशिया माइनरबाट उनीहरूको फिर्तीलाई बाध्य पार्न सफल भए।",ग्रीकहरूसँगको युद्ध १९२१ मा सुरु भयो।,2,0,0,mdeberta,mnli,0.584,0.3232,0.0928,False,False,False,,,
MNLI-Nepali_test_4474,"खुद ऋणले संघीय सरकारको कुल वित्तीय दायित्वहरू, जसमा जनताले राखेको ऋण, कम यसको कुल वित्तीय सम्पत्तिहरू समावेश गर्दछ।",खुद ऋणले संघीय सरकारको कुल वित्तीय दायित्वहरू प्रतिनिधित्व गर्दछ।,2,0,0,mdeberta,mnli,0.915,0.0498,0.0354,False,False,False,,,
MNLI-Nepali_test_890,"यो चित्रकला 'द ग्रेट मास्टर्बेटर' (१९२९) को सिर्जनाकर्ताको बारेमा कुनै आश्चर्यजनक विचार जस्तो लाग्दैन, तर गिब्सनले यसलाई आकाशबाट झरेको बिजुली जस्तै व्यवहार गर्छन्।",गिब्सनलाई उनका साथीहरूले द ग्रेट मास्टरबाउटर भनेर चिन्थे।,2,1,0,mdeberta,mnli,0.0598,0.9126,0.0273,False,False,True,,,
MNLI-Nepali_test_9098,"हेर्नुहोस्, म सधैं यसलाई हेर्न आउँथे, के उनीहरूलाई जीवन कैदमा पनि राख्न सकिन्थ्यो? के उनीहरूलाई उपयोगी श्रममा लगाउन सकिन्थ्यो?",उनीहरूलाई जेलमा हुँदा काम गर्न दिनु हुँदैन।,2,1,0,mdeberta,mnli,0.1908,0.5347,0.2744,False,False,True,,,
MNLI-Nepali_test_484,उनीहरूले एकअर्कालाई च्यातेर मर्ने र मरेकाहरूलाई खाए।,उनीहरू शाकाहारी थिए।,2,1,0,mdeberta,mnli,0.197,0.4463,0.3564,False,False,False,,,
MNLI-Nepali_test_986,"नोबेल पुरस्कारको प्रतीक्षामा नरहेका (जेफ गिल्स, न्यूजवीक), कुन्डेरालाई आफ्नो दार्शनिक विचारहरूमा बढी लिप्त भएको भनिन्छ, जुन अब ताजा लाग्दैनन्।",नोबेल पुरस्कार आउन लागेको थियो।,2,0,0,mdeberta,mnli,0.734,0.1361,0.1301,False,False,True,,,
MNLI-Nepali_test_3613,एउटा रेस्टुरेन्ट र एउटा मनमोहक अगाडिको टेरेस छ।,पछाडि एक सुन्दर टेरेस छ जसमा आँगनका टेबुलहरू छन्।,2,1,0,mdeberta,mnli,0.1284,0.8696,0.0019,False,False,False,,,
MNLI-Nepali_test_3287,होइन ओह होइन ओह राम्ररी ध्यान दिनुहोस्,मलाई तिम्रो बारेमा सबै कुरा मन पर्दैन।,2,1,0,mdeberta,mnli,0.0712,0.7847,0.1439,False,False,True,,,
MNLI-Nepali_test_680,"एक ग्रामीण वाहकले बक्सहरूको समूहलाई धेरै छिटो सेवा दिन सक्छ यदि व्यक्तिगत बक्सहरू मार्गमा छरिएका थिए जहाँ वाहकले प्रत्येकका लागि ढिलो गर्न, रोक्न, र गति बढाउनुपर्थ्यो।",एक ग्रामीण वाहकले मेल बक्सहरू भन्दा क्लस्टर बक्सहरूमा ढिलो डेलिभर गर्छ।,2,1,0,mdeberta,mnli,0.1106,0.8066,0.0827,False,False,False,,,
MNLI-Nepali_test_3981,"तर मैले भनेजस्तै, अन्यथा तपाईंलाई थाहा छ, खर्च तर तपाईंलाई थाहा छ, यदि हामीले आफैंले नगरेको भए हामीसँग यति ठूलो आकारको हुन सक्दैनथ्यो।",यदि हामीले अरू कसैलाई यो गर्न दिएको भए यो ठूलो हुने थियो।,2,1,0,mdeberta,mnli,0.3745,0.4575,0.1681,False,False,True,,,
MNLI-Nepali_test_1003,"ओरोका लागि छमा एक सुरु भयो,"" टपहामले उनलाई भने।",टपहामले उनलाई मौसमको बारेमा बताए।,2,0,0,mdeberta,mnli,0.812,0.1803,0.0074,False,False,False,,,
MNLI-Nepali_test_2241,"किल्लाको जग अझै देख्न सकिन्छ, तर साइटका कलाकृतिहरू एडिनबर्गको हन्टली हाउस संग्रहालयमा प्रदर्शन गरिएको छ।",कलाकृतिहरू एक व्यक्तिले सामूहिक रूपमा किनेका छन्।,2,1,0,mdeberta,mnli,0.0012,0.996,0.0028,False,False,False,,,
MNLI-Nepali_test_9884,"जहाँसम्म उत्तरतिर घोडा चढ्ने बच्चाको कुरा छ, म भन्न चाहन्छु कि त्यो उसको ठूलो घमण्ड देखाउने अर्को प्रयास थियो।",बच्चाले दक्षिणतिर सवारी गरेकोमा घमण्ड गर्दैन।,2,1,0,mdeberta,mnli,0.0427,0.742,0.2155,False,False,True,,,
MNLI-Nepali_test_2945,"अझ अप्ठ्यारा डेमोक्रेटहरूको छनोटमा, यसले लेविन्स्कीको कुरालाई खारेज गर्नुपर्छ, त्यसपछि तपाईं किन उनको बारेमा कुरा गरिरहनु भएको छैन भनेर अनन्त रूपमा कुरा गर्नुपर्छ।",लेविन्स्कीको कुरा खारेज गर्नु मात्र उपलब्ध विकल्प हो।,2,1,0,mdeberta,mnli,0.0232,0.752,0.2246,False,False,True,,,
MNLI-Nepali_test_1885,धेरै शिल्पकारहरूको साँघुरो सडकमा स्टुडियोहरू छन्।,सडकहरूमा कार्यशालाहरू छन् जुन शिल्पकारहरूको स्वामित्वमा छैनन्।,2,1,0,mdeberta,mnli,0.4373,0.4712,0.0918,False,False,True,,,
MNLI-Nepali_test_2908,मसँग एउटा पिट फाइटरले चाहने सबै कुरा थियो र मलाई त्यो सबै घृणा थियो।,मैले आफ्नो पेशाको पुरस्कारमा धेरै लिप्त भएँ।,2,1,0,mdeberta,mnli,0.2013,0.498,0.3005,False,False,False,,,
MNLI-Nepali_test_7625,"उसको धमनीमा रगत बुलबुलाउने र उम्लिरहेको जस्तो लाग्यो, यद्यपि त्यो भ्रम मात्र हुनुपर्छ।",उसको शरीरमा रगत चिसो भएर जम्न थालेको जस्तो लाग्यो।,2,0,0,mdeberta,mnli,0.781,0.0718,0.1476,False,False,False,,,
MNLI-Nepali_test_2084,यसलाई भिक्टोरियन युगमा मर्मत गरिएको थियो तर त्यसपछिका नील बाँधहरूले यसलाई बेकार बनाइदिए।,नीलका बाँधहरू बेकार थिए।,2,0,0,mdeberta,mnli,0.9814,0.0125,0.0058,False,False,False,,,
MNLI-Nepali_test_5799,"शिव, पशुपतिको रूपमा, जनावरहरूको स्वामी र नेपालका संरक्षक हुन्।",शिव नेपालमा केवल एक सहयोगी हुन् र जनावरका भगवानको खुशीमा सेवा गर्छन्।,2,1,0,mdeberta,mnli,0.0329,0.8423,0.1243,False,False,False,,,
MNLI-Nepali_test_4780,सन् १९९६ मा ४.७ प्रतिशत रहेको यस क्षेत्रको कुल गार्हस्थ उत्पादन १९९७ र १९९८ मा ५ प्रतिशत वा ६ प्रतिशतले बढ्ने अपेक्षा गरिएको छ।,१९९६ मा यस क्षेत्रको कुल गार्हस्थ उत्पादन ४ प्रतिशत थियो।,2,0,0,mdeberta,mnli,0.9727,0.0061,0.021,False,False,False,,,
MNLI-Nepali_test_8521,"यदि यो अनुमान सही छ भने, इटलीको डेलिभरी प्रतिशत माथि (एक अज्ञात मात्राले) अनुमानित मूल्यतर्फ समायोजित गर्न सकिन्छ र तिनीहरूको मेल प्रशोधन लागत त्यसपछि तल समायोजित गर्नुपर्नेछ।",इटलीको डेलिभरी प्रतिशत अनुमानित मूल्यभन्दा धेरै बढी थियो।,2,1,0,mdeberta,mnli,0.1196,0.624,0.256,False,False,False,,,
MNLI-Nepali_test_4524,"तर त्यसपछि मेरो बुबा ६५ वर्षको हुनुहुन्छ र उहाँले पनि कुनै पनि किसिमको कटौती गर्नुपर्ने संकेत देखाउनुहुन्न, त्यसैले मलाई आशा छ कि म त्यसलाई कायम राख्न सक्छु।","म अब मेरो बुबासँग खासै कुरा गर्दिनँ, त्यसैले उहाँ कस्तो हुनुहुन्छ मलाई थाहा छैन।",2,1,0,mdeberta,mnli,0.0035,0.712,0.2847,False,False,True,,,
MNLI-Nepali_test_926,"साथै, अभिभावकको यौन जीवनमा उत्पन्न हुने बाधा राइटले सुझाए जस्तो आकस्मिक साइड इफेक्ट होइन।",अभिभावकको यौन जीवनमा कुनै बाधा थिएन।,2,1,0,mdeberta,mnli,0.0113,0.527,0.462,False,False,True,,,
MNLI-Nepali_test_5664,कति राम्रो हुन सक्छ भनेर थाहा पाएँ। मलाई शंका छ कि लोटस वन टु थ्री र स्प्रेडसिट एप्लिकेसन नै एउटा साझा धागो हुन सक्छ।,लोटस वन टु थ्री धेरै पहिले नै निष्क्रिय भइसकेको थियो।,2,1,0,mdeberta,mnli,0.0205,0.5527,0.4272,False,False,False,,,
MNLI-Nepali_test_741,"मैले तपाईंलाई अनिवार्य आईडी कागजात परिवर्तनको बारेमा पनि बताउनुपर्छ, जुन तपाईंले समयसीमा अघि गर्न सक्नुभएन।","समयसीमा सकिएपछि, अनिवार्य आईडी कागजात परिवर्तन हुनेछैन।",2,1,0,mdeberta,mnli,0.2142,0.5093,0.2764,False,False,True,,,
MNLI-Nepali_test_9406,म घरको काम गर्नुभन्दा त्यो गर्न रुचाउँछु।,मलाई अरू सबै कुराभन्दा घरको काम गर्न मन पर्छ।,2,1,0,mdeberta,mnli,0.0909,0.551,0.3584,False,False,False,,,
MNLI-Nepali_test_1884,"मुख्यतया मालिकको गतिविधिहरूको कारणले गर्दा। स्टाइल्स सेन्ट मेरी गाउँ सानो स्टेशनबाट लगभग दुई माइल टाढा अवस्थित थियो, र स्टाइल्स कोर्ट त्यसको अर्को एक माइल टाढा थियो।",स्टाइल्स कोर्ट स्टाइल्स सेन्ट मेरी भन्दा स्टेशनबाट टाढा थियो।,2,0,0,mdeberta,mnli,0.7153,0.0224,0.2625,False,False,False,,,
MNLI-Nepali_test_572,हो क्षमा गर्नुहोस्।,मेरो भनाइ ठीक त्यही हो।,2,0,0,mdeberta,mnli,0.473,0.2866,0.2408,False,False,False,,,
MNLI-Nepali_test_4803,"आजकलका बच्चाहरूको कामको भार र प्रायः कलेजका विद्यार्थीहरूसँग कसरी, मलाई लाग्छ जब हामी स्कूल जान्थ्यौं, मलाई थाहा छैन तपाईं कहिले जानुहुन्थ्यो तर",हामी कहिल्यै कलेज गएनौं।,2,1,0,mdeberta,mnli,0.0051,0.4995,0.4956,False,False,True,,,
MNLI-Nepali_test_7680,"अतिथि, तर यदि यो औपचारिक डिनर पार्टी भएको भए, मैले सायद अरू केही सोच्ने थिएँ, जस्तै झिंगे माछा फेटुसिनी साँच्चै सजिलो हुन्छ।","यदि यो औपचारिक डिनर पार्टी हो भने, झिंगे माछा फेटुसिनी गडबड गर्न साँच्चै सजिलो हुन्छ।",2,1,0,mdeberta,mnli,0.399,0.4617,0.1394,False,False,False,,,
MNLI-Nepali_test_90,इन्टरनेटबाट तपाईंसम्म जडान गति करिब ८० लाख बिट प्रति सेकेन्ड र तपाईंबाट इन्टरनेटसम्म करिब ८ लाख बिट प्रति सेकेन्ड छ।,जडान गति धेरै सुस्त छ।,2,1,0,mdeberta,mnli,0.0546,0.777,0.1685,False,False,False,,,
MNLI-Nepali_test_2895,"मुसे डु भिन (रु डि'एनफर) मा दाखमद्य बनाउने इतिहास, रोमन कालदेखि वर्तमानसम्मका सबै सामग्रीहरूसहित देखाइएको छ।",रु डि'एनफरले धेरै समयअघि मकै कसरी उब्जाइन्थ्यो भनेर देखाउँछ।,2,0,0,mdeberta,mnli,0.9023,0.0846,0.0131,False,False,False,,,
MNLI-Nepali_test_5126,संयुक्त राज्य अमेरिकामा विज्ञान पत्रकारितालाई गहिरो रूपमा जडेको विश्वासले बाधा पुर्‍याएको छ कि प्रेसलाई जनताले सोचेभन्दा पनि राम्रोसँग थाहा छ कि यो केवल केही मुर्खहरूले केही नभएको कुरामा बकवास गरिरहेका छन्।,संयुक्त राज्य अमेरिकामा विज्ञान पत्रकारिता सधैं प्रेसद्वारा गलत हुन्छ।,2,1,0,mdeberta,mnli,0.0264,0.9233,0.0506,False,False,True,,,
MNLI-Nepali_test_4374,"त्यहाँ लिफ्ट थियो, तर टपेन्स हिँडेर माथि जाने निर्णय गरे।",टपेन्स तेस्रो तल्लाको झ्यालमा उड्यो।,2,1,0,mdeberta,mnli,0.005,0.9873,0.008,False,False,False,,,
MNLI-Nepali_test_5289,२०औं शताब्दीमा जापानको अर्थव्यवस्था।,२०औं शताब्दीमा जापानको अर्थव्यवस्था ध्वस्त भयो।,2,1,0,mdeberta,mnli,0.0307,0.928,0.0412,False,False,False,,,
MNLI-Nepali_test_1863,प्रेस समयमा भवनको जीर्णोद्धार भइरहेको थियो।,प्रेस समयमा सबै भवनहरू पुनर्स्थापित हुन्छन्।,2,1,0,mdeberta,mnli,0.0113,0.885,0.1041,False,False,False,,,
MNLI-Nepali_test_6989,मदिरा-सम्बन्धित चोटपटक भएका बिरामीहरूका लागि संक्षिप्त हस्तक्षेपहरू।,छोटो अवधिको स्मरणशक्ति हानि हस्तक्षेपहरू।,2,1,0,mdeberta,mnli,0.1126,0.4473,0.44,False,False,False,,,
MNLI-Nepali_test_586,"‘म अनुसन्धानमा सहयोग गर्न चाहन्छु,’ मैले उसलाई भनेँ।",म पटक्कै मद्दत गर्न चाहँदैन थिएँ।,2,1,0,mdeberta,mnli,0.0032,0.746,0.2507,False,False,True,,,
MNLI-Nepali_test_1452,एनेटको सन्दर्भमा उसले केही गर्न सकेन।,उसले चाहेको भए एनेटका लागि केही गर्न सक्थ्यो।,2,1,0,mdeberta,mnli,0.0104,0.8164,0.173,False,False,False,,,
MNLI-Nepali_test_3610,एकाइ डेलिभरी लागत मूल्यहरूमा भिन्नताले दुई देशहरूमा फरक इनपुट मूल्यहरूलाई प्रतिबिम्बित गर्दछ।,दुई देशहरूमा इनपुट मूल्यहरूले एकाइ डेलिभरी लागत मूल्यहरूलाई असर गर्दैन।,2,1,0,mdeberta,mnli,0.0064,0.583,0.411,False,False,True,,,
MNLI-Nepali_test_785,मैले एक लाख सुझाव दिनुपर्छ! उनको आर्थिक भावनाले जुलियसले सुझाव दिएको पूरै दश लाख डलर उल्लेख गर्न दिएन।,जुलिजले यो परियोजनामा विश्वास गर्दैनन्।,2,1,0,mdeberta,mnli,0.2491,0.645,0.106,False,False,True,,,
MNLI-Nepali_test_7272,"पदयात्रीहरूका लागि, एउटा बस शिखरको एकदम नजिकको बिन्दुमा जान्छ, त्यसपछि शीर्षमा पुग्न सजिलो तर रोमाञ्चक हिँडाइ हुन्छ।",शिखरमा हिँड्नु लामो र कठिन छ।,2,1,0,mdeberta,mnli,0.0081,0.75,0.2418,False,False,False,,,
MNLI-Nepali_test_7658,वर्दीधारी सेवाहरूले मान्यता दिन्छन् कि सरकारी खर्चमा आधिकारिक काममा यात्रा गरिरहेका वर्दीधारी सेवा सदस्यले प्राप्त गरेको प्रचार सामग्री सरकारको हो र सेवा नियमहरू अनुसार त्याग गर्नुपर्छ।,वर्दीधारी सेवाहरूलाई आफूले चाहेको गर्न अनुमति छ।,2,1,0,mdeberta,mnli,0.1192,0.512,0.3687,False,False,False,,,
MNLI-Nepali_test_429,मलाई के जान्नुपर्छ भने तिनीहरू कहाँ छन्।,उहाँलाई तिनीहरू कहाँ छन् भन्ने कुराको पटक्कै परवाह छैन।,2,1,0,mdeberta,mnli,0.0079,0.7876,0.2047,False,False,True,,,
MNLI-Nepali_test_2150,"हो, मलाई थाहा छ उनीहरूले आफ्नो सफ्टबललाई गम्भीरतापूर्वक लिन्छन् वा आफ्नो फुटबललाई गम्भीरतापूर्वक लिन्छन् भन्न खोजेको।",मलाई थाहा छ उनीहरूले त्यहाँ आफ्नो बेसबललाई गम्भीरतापूर्वक लिन्छन्।,2,0,0,mdeberta,mnli,0.7603,0.1117,0.128,False,False,False,,,
MNLI-Nepali_test_2902,सबै कुरा कालो भयो।,सबै कुरा बैजनी भयो।,2,0,0,mdeberta,mnli,0.4663,0.346,0.1877,False,False,False,,,
MNLI-Nepali_test_4183,"उदाहरणका लागि, भेनेरन अफेयर्स विभागले व्यवस्थापन, वास्तुकला, सिभिल इन्जिनियरिङ, र ठेक्कामा अनुभवी पेशेवर कर्मचारीहरूसहितको छुट्टै संगठनात्मक एकाइ स्थापना गर्यो।",आईआरेसले पेशेवर कर्मचारीसहितको संगठनात्मक एकाइ स्थापना गर्यो।,2,0,0,mdeberta,mnli,0.872,0.0998,0.028,False,False,False,,,
MNLI-Nepali_test_7879,"तपाईंले एक वर्षको कोल्टबाट सुरु गर्नुहुन्छ, तीन वर्षकाबाट होइन।",तपाईंले एक वर्षको कोल्टबाट समाप्त गर्नुपर्छ।,2,1,0,mdeberta,mnli,0.3215,0.4775,0.2007,False,False,True,,,
MNLI-Nepali_test_7110,यसको पुरानो शहरको प्राचीरले मध्यकालीन ढुङ्गा बिछ्याइएका सडकहरू र आधा-काठले बनेका घरहरूलाई घेरेको छ।,आधा-काठले बनेका घरहरू खुल्ला र पूर्ण रूपमा असुरक्षित थिए।,2,1,0,mdeberta,mnli,0.0037,0.986,0.0106,False,False,False,,,
MNLI-Nepali_test_1467,राजाको एन्टिचेम्बर जहाँ उनले आफ्ना मनपर्ने पाहुनाहरूको मनोरञ्जन गर्थे।,राजाले एन्टिचेम्बरमा आफूबाहेक अरू कसैलाई पनि प्रवेश गर्न दिएनन्।,2,1,0,mdeberta,mnli,0.0372,0.6113,0.3516,False,False,False,,,
MNLI-Nepali_test_1138,"के श्रीमती भान्डेमेयर आज राती बाहिर खाना खाँदै हुनुहुन्छ, तपाईंलाई थाहा छ?",मलाई थाहा छ कि श्रीमती भान्डेमेयर आज राती म्याकडोनाल्डमा खाँदै हुनुहुन्छ।,2,1,0,mdeberta,mnli,0.0442,0.8906,0.065,False,False,False,,,
MNLI-Nepali_test_757,"हो, म एक उत्सुक माली हुँ।",यो मेरो बगैंचा बनाउने पहिलो पटक हो।,2,1,0,mdeberta,mnli,0.0266,0.952,0.0214,False,False,False,,,
MNLI-Nepali_test_5754,"तपाईं हेर्न लायकको हुनुहुन्न, तर हामीले पुग्न सक्ने तरिकामा तपाईं उत्तम हुनुहुन्छ।",तपाईं हामीले अपेक्षा गरेभन्दा बढी हुनुहुन्छ।,2,1,0,mdeberta,mnli,0.2866,0.6646,0.0489,False,False,False,,,
